barangay,location,precinct_id,registered_voters,actual_voters,turnout,contest_type,contest_name,candidate_name,votes,percentage
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,31 GILAS,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,32 AKO ILOCANO AKO,6,1.52
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,33 PAMILYANG MAGSASAKA,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,34 CLICK PARTY,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,35 ABANTE BISDAK,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,36 MANILA TEACHERS,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,37 PAMANA,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,38 NANAY,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,39 KM NGAYON NA,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,40 BABAE AKO,2,0.51
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,41 ARISE,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,42 MAGDALO,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,43 APEC,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,44 MAGBUBUKID,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,45 SSS-GSIS PENSYONADO,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,46 GABRIELA,5,1.27
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,47 TINGOG,4,1.01
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,48 APAT-DAPAT,2,0.51
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,49 AHON MAHIRAP,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,50 UGB,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,51 AKBAYAN,20,5.06
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,52 AGIMAT,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,53 PHILRECA,7,1.77
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,54 KAPUSO PM,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,55 ILOCANO DEFENDERS,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,56 1-RIDER PARTY-LIST,2,0.51
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,57 TICTOK,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,59 BAYAN MUNA,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,60 ANG PROBINSIYANO,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,61 BANAT,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,62 SBP,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,63 BUHAY,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,64 TULUNGAN TAYO,4,1.01
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,65 SAGIP,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,66 BTS BAYANING TSUPER,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,67 VENDORS,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,68 ACT-CIS,6,1.52
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,69 AKTIBONG KAAGAPAY,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,70 ASENSO PINOY,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,71 SOLO PARENTS,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,72 ANG KOMADRONA,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,73 PROMDI,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,74 PUSONG PINOY,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,75 KUSUG TAUSUG,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,76 DAMAYANG FILIPINO,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,77 MPBL,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,78 ANGAT,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,79 KALINGA,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,80 BOSES PARTY-LIST,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,81 ARANGKADA PILIPINO,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,82 AANGAT TAYO,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,83 OFW,2,0.51
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,84 BIDA KATAGUMPAY,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,85 KAMANGGAGAWA,2,0.51
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,86 BFF,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,87 BUNYOG,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,88 AGRI,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,89 SENIOR CITIZENS,2,0.51
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,90 4K,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,91 PBP,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,92 ONE COOP,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,93 CIBAC,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,94 BH - BAGONG HENERASYON,3,0.76
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,95 1AGILA,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,96 EDUAKSYON,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,97 ANG TINIG NG SENIORS,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,98 BG PARTY-LIST,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,99 PINOY AKO,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,100 H.E.L.P. PILIPINAS,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,101 HEALTH WORKERS,3,0.76
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,102 PEOPLE'S CHAMP,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,103 AA-KASOSYO PARTY,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,104 SOLID NORTH PARTY,5,1.27
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,105 ABAMIN,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,106 TRABAHO,2,0.51
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,107 ANGKASANGGA,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,108 TODA AKSYON,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,109 TURISMO,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,110 ABONO,96,24.3
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,111 ASAP NA,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,112 LINGAP,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,113 UNITED FRONTLINERS,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,114 KASAMBAHAY,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,115 TUTOK TO WIN,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,116 AKO OFW,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,117 AGAP,2,0.51
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,118 1TAHANAN,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,119 COOP-NATCCO,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,120 KABAYAN,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,121 1MUNTI,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,122 PINOY WORKERS,14,3.54
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,123 API PARTY,7,1.77
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,124 AKO BISAYA,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,125 KAMALAYAN,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,126 AKO TANOD,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,127 PROBINSYANO AKO,2,0.51
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,128 KABABAIHAN,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,129 RAM,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,130 ALONA,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,131 AKO BICOL,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,132 GP (GALING SA PUSO),0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,133 KAUNLAD PINOY,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,134 ABP,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,135 CWS,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,136 LPGMA,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,137 A TEACHER,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,138 SWERTE,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,139 GABAY,2,0.51
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,140 MALASAKIT@BAYANIHAN,3,0.76
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,141 AKAY NI SOL,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,142 LUNAS,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,143 DIWA,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,144 PINUNO,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,145 PAMILYA MUNA,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,146 BAGONG PILIPINAS,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,147 HUGPONG FEDERAL,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,148 TUPAD,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,149 LAANG KAWAL,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,150 PAMILYA KO,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,151 BBM,1,0.25
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,152 HEAL PH,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,153 ABANG LINGKOD,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,154 MAGSASAKA,2,0.51
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,155 MAHARLIKA,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,National,PARTY LIST of PHILIPPINES,156 USWAG ILONGGO,0,0.0
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,"MEMBER, HOUSE OF REPRESENTATIVES of PANGASINAN - THIRD LEGDIST","1. ABSOLOR, GEORGE (IND)",13,2.39
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,"MEMBER, HOUSE OF REPRESENTATIVES of PANGASINAN - THIRD LEGDIST","2. ARENAS, RACHEL BABY (LAKAS)",493,90.62
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,"MEMBER, HOUSE OF REPRESENTATIVES of PANGASINAN - THIRD LEGDIST","3. TULAGAN, GENER (IND)",38,6.99
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,PROVINCIAL GOVERNOR of PANGASINAN,"1. ESPINO, AMADO III (API)",250,45.54
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,PROVINCIAL GOVERNOR of PANGASINAN,"2. GUICO, RAMON III (NP)",299,54.46
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,PROVINCIAL VICE-GOVERNOR of PANGASINAN,"1. LAMBINO, MARK (LAKAS)",386,83.91
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,PROVINCIAL VICE-GOVERNOR of PANGASINAN,"2. NACAR, NOEL (API)",74,16.09
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,"MEMBER, SANGGUNIANG PANLALAWIGAN of PANGASINAN - THIRD PROVDIST","1. BANIQUED, DRA. SHIELA (NP)",348,38.07
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,"MEMBER, SANGGUNIANG PANLALAWIGAN of PANGASINAN - THIRD PROVDIST","2. BAUZON, JOSEPH ARMAN (API)",90,9.85
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,"MEMBER, SANGGUNIANG PANLALAWIGAN of PANGASINAN - THIRD PROVDIST","3. GONZALES, EDUARDO (IND)",14,1.53
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,"MEMBER, SANGGUNIANG PANLALAWIGAN of PANGASINAN - THIRD PROVDIST","4. TULAGAN, GENEROSO JR. (NPC)",117,12.8
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,"MEMBER, SANGGUNIANG PANLALAWIGAN of PANGASINAN - THIRD PROVDIST","5. VENTANILLA, VICI (NP)",345,37.75
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,MAYOR of PANGASINAN - CITY OF SAN CARLOS,"1. RESUELLO, AYOY (NP)",356,62.68
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,MAYOR of PANGASINAN - CITY OF SAN CARLOS,"2. SORIANO, LESTER (NPC)",212,37.32
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,VICE-MAYOR of PANGASINAN - CITY OF SAN CARLOS,"1. LOMBOY, JONATHAN (NPC)",217,38.82
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,VICE-MAYOR of PANGASINAN - CITY OF SAN CARLOS,"2. RESUELLO, BOGS (NP)",342,61.18
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","1. ABON, LITO (IND)",26,0.59
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","2. BANAAG, JUN (NP)",272,6.14
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","3. BANAAG, OSENG (NPC)",100,2.26
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","4. BANIQUED, SAM (NP)",297,6.71
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","5. BOGUIREN, LANING (NP)",179,4.04
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","6. CALUGAY, GEORGE (NP)",217,4.9
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","7. CANCINO, CHRISTIAN (NP)",336,7.59
maliwara,"REGION I, PANGASINAN, CITY OF SAN CARLOS, MALIWARA",55320109,634,573,90.38,Local,"MEMBER, SANGGUNIANG PANLUNGSOD of PANGASINAN - CITY OF SAN CARLOS - LONE DIST","8. CANO, KUYA NICK (NPC)",258,5.83
